11584:17,302,654,861,1102,1196,1140,1535,2030,1403,
11586:17,302,616,654,58,564,542,518,1102,861,
11603:17,616,654,302,58,542,650,564,861,518,
11606:654,58,84,29,650,518,1102,354,564,542,
11614:9388,2447,5598,4941,24211,3180,302,29,70,301,
11616:17,302,654,616,58,518,542,650,564,861,
11651:17,616,302,58,654,650,76,285,224,564,
11657:17,84,1058,20954,43414,58,8975,76822,67309,29,
11660:17,58,616,84,650,354,138,518,542,736,
11670:17,302,654,650,182,616,58,76,1245,29,
11676:17,780,262,76,302,226,654,616,58,70,
11685:17,654,616,302,650,58,564,508,518,542,
11699:17,302,654,76,616,58,866,84,650,81,
11700:302,654,84,58,616,1102,354,518,736,866,
11716:302,654,84,58,616,1102,354,650,518,736,
11719:17,302,654,616,58,84,76,138,650,518,
11723:654,17,616,302,564,58,542,76,901,32,
11738:17,1102,302,1,2,3,4,5,6,1762,
11749:81,226,986,654,3423,262,616,698,61,70,
11775:17,654,302,70,616,518,508,354,1023,542,
11781:17,654,58,616,84,29,564,518,354,138,
11788:17,76,616,564,654,302,901,698,84,15,
11795:17,616,1,2,3,4,5,6,7,8,
11799:17,302,654,76,616,58,866,84,650,81,
11818:17,616,787,542,1023,58,322,101,654,861,
11825:17,70,616,76,302,654,58,81,138,84,
11835:17,58,29,616,84,1102,650,76,354,138,
11836:168,1326,1400,9417,354,3307,5480,760,135,10813,
11838:17,70,873,654,947,931,1382,518,899,4187,
11839:10345,394,1804,3429,223,10046,23676,77465,12988,49696,
11843:441,1002,710,508,3506,1744,245,2715,1410,1065,
11844:23356,58,36220,2062,1456,35313,42373,654,616,162,
11847:441,17,4513,710,1002,1145,76,4421,84,3506,
11851:17,302,654,76,616,58,866,84,650,81,
11856:17,226,780,76,302,616,654,58,70,262,
11863:17,302,654,76,616,58,866,84,650,81,
11864:17,302,654,76,616,58,866,84,650,81,
11865:17,302,58,616,84,29,650,564,1102,518,
11883:35382,225,8364,11825,14797,13183,17,302,654,76,
11884:76,358,17,168,1326,5480,8860,1682,262,238,
11885:17,70,616,76,302,654,58,81,84,138,
11892:17,654,616,58,302,542,76,518,508,301,
11893:17,302,654,616,58,84,70,76,29,354,
11896:17,302,654,616,58,650,361,736,354,518,
11910:302,654,84,58,616,1102,354,518,650,736,
11913:17,302,654,58,616,84,70,354,29,76,
11922:17,654,302,616,29,84,650,289,101,542,
11928:17,302,654,616,58,224,650,518,542,564,
11929:654,84,29,1102,736,1196,1535,2030,1140,1119,
11939:17,616,1,2,3,4,5,6,7,8,
11956:654,616,84,29,650,1102,736,866,861,899,
11962:76,81,17,40,508,262,302,542,650,2139,
11968:17,873,302,1382,947,1539,1825,3704,1126,1410,
11972:17,302,654,873,1382,899,1099,1405,1410,931,
11979:866,17,302,654,354,76,29,84,58,616,
11983:17,654,58,616,84,650,1102,354,138,542,
11988:302,654,616,58,84,1102,354,518,542,564,
11990:20452,79005,110421,122719,23393,105021,107724,3484,4357,3717,
11996:17,302,654,76,616,58,866,84,650,81,
11999:245,17,2715,1744,441,1410,4268,564,302,508,
12008:17,616,654,58,302,542,15,518,861,564,
12010:17,245,61,654,616,564,302,542,4268,1744,
12011:17,616,302,58,654,650,542,564,861,518,
12027:17,302,654,616,58,564,650,736,518,354,
12028:654,84,1,2,3,4,5,6,7,8,
12037:17,302,654,616,29,518,564,861,1102,736,
12047:17,616,518,654,787,2139,1405,1023,650,902,
12050:17,654,616,518,650,76,354,542,138,564,
12067:76,4146,2528,564,17,6117,4093,12093,16658,226,
12084:17,654,29,84,650,518,1102,861,736,1196,
12094:168,984,76,463,661,564,1400,5480,760,1326,
12130:518,358,363,17,285,61,32,1267,610,4813,
12170:17,302,654,616,564,58,650,736,518,354,
12199:790,17,1,2,3,4,5,6,7,8,
12211:6901,16658,1651,10692,2528,8783,12093,698,76,8129,
12213:5739,1558,826,3081,9864,1973,13835,13207,60295,40,
12232:17,654,302,29,650,542,518,861,564,1102,
12234:17,302,654,616,866,58,518,354,564,542,
12235:17,302,58,616,29,84,1102,354,650,76,
12237:10291,4008,20288,17,224,182,225,1050,2626,30152,
12239:17,76,262,302,500,616,564,70,2139,226,
12263:17,1,2,3,4,5,6,7,8,616,
12268:17,616,58,654,302,542,564,61,76,650,
12271:17,76,81,70,616,58,226,654,564,508,
12272:17,616,654,542,302,58,564,518,650,508,
12296:17,899,48,1187,84,1119,302,245,654,518,
12310:17,302,654,616,1102,650,736,787,866,902,
12327:17,302,654,616,564,58,650,736,518,354,
12328:17,302,654,899,84,616,58,76,354,138,
12356:17,302,616,654,1023,787,736,1405,650,947,
12360:302,654,58,84,616,1102,354,650,518,866,
12364:302,654,58,84,1102,518,354,650,736,542,
12373:10048,698,21640,8102,14524,5962,23051,23622,11358,19795,
12375:2068,946,21091,16881,9134,2374,31025,44131,21406,8960,
12376:40,1787,361,3137,1696,4671,7334,8772,4707,7622,
12379:17,327,1405,518,508,564,65,511,616,1287,
12406:17,302,226,654,138,616,84,76,354,58,
12416:302,654,84,616,58,29,518,1102,354,76,
12428:17,302,654,76,616,58,866,84,650,81,
12433:17,518,654,1023,787,1987,899,1382,1276,1403,
12443:17,616,302,654,787,1405,736,2200,3233,1126,
12453:302,654,58,616,1102,650,736,866,861,787,
12464:17,616,302,654,650,861,736,873,696,1511,
12467:245,131,94,518,1511,654,4268,542,354,674,
12474:17,1,2,3,4,5,6,7,8,654,
12480:17,302,654,58,616,29,650,518,84,542,
12496:2924,2744,15937,22510,16433,36443,65938,23398,17,30223,
12498:17,302,654,76,616,58,866,84,650,81,
12505:760,13567,2139,719,2370,16956,8733,2962,168,5488,
12512:654,58,616,84,1102,650,736,866,899,787,
12531:17,302,616,654,58,650,564,542,518,861,
12532:5282,93074,17,302,654,76,616,58,866,84,
12533:58,616,29,650,736,866,861,899,787,902,
12534:678,4138,33138,18370,3683,20096,76996,104055,33008,35882,
12536:17,302,58,616,84,29,518,1102,650,76,
12540:17,654,58,29,616,84,650,1102,76,354,
12541:17,302,654,226,616,138,84,76,354,58,
12544:17,616,302,654,518,58,84,76,650,15,
12549:17,302,654,354,29,84,76,58,616,70,
12552:17,542,1,2,3,4,5,6,7,8,
12555:1023,1535,518,1987,10600,3233,7409,1050,1790,6759,
12556:17,1102,302,1,2,3,4,5,6,1762,
12559:302,654,84,58,616,1102,354,518,650,736,
12562:12637,88524,9354,48208,64,42440,3041,10246,67574,104391,
12564:58,616,84,1102,736,1196,1535,1140,1119,1382,
12568:17,302,654,76,616,58,866,84,650,81,
12573:17,654,616,58,302,650,29,542,518,61,
12587:302,654,84,58,616,1102,354,650,518,736,
12595:17,616,76,564,654,542,650,2139,787,554,
12601:17,302,226,654,138,616,84,76,58,354,
12604:302,84,29,518,76,650,1102,354,289,736,
12616:11644,2447,9629,302,17,398,24211,4941,70,236,
12622:17,654,302,616,29,84,650,518,542,289,
12628:4305,8471,62866,122304,17,302,654,76,616,58,
12630:17,616,654,302,58,542,518,564,650,787,
12642:17,654,616,29,1102,650,736,861,787,866,
12660:17,616,302,654,58,861,518,564,542,1196,
12662:61,103,59585,60833,31555,4287,16496,56318,69816,32166,
12663:17,302,616,654,58,76,650,564,84,518,
12669:17,302,654,58,616,29,650,76,84,518,
12676:1410,1205,827,4444,1002,3618,17,245,1119,301,
12700:1913,17,76,302,564,654,245,616,508,361,
12701:17,84,616,302,654,58,1102,101,564,542,
12723:17,710,1002,1744,245,1410,3618,3506,1065,6315,
12725:17,302,654,58,616,29,650,76,84,542,
12739:12039,2832,518,4268,61,32,103,6496,107987,1804,
12753:17,302,654,616,58,564,650,518,542,736,
12754:5124,1,2,3,4,5,6,7,8,508,
12761:17,76,564,616,654,302,58,2139,542,508,
12766:81,226,17,70,508,564,76,302,138,616,
12767:17,302,654,76,616,58,866,84,650,81,
12773:17,542,873,616,931,245,654,564,500,1987,
12779:22689,23317,6202,17339,48076,44254,39851,3939,1498,613,
12780:17,616,654,861,736,873,1196,1102,947,901,
12794:17,616,1,2,3,4,5,6,7,8,
12795:17,654,58,29,616,84,650,1102,76,354,
12796:17,76,361,302,866,616,654,2139,58,564,
12799:290,46545,17,302,654,76,616,58,866,84,
12804:17,302,616,654,1023,947,1405,787,736,650,
12807:12294,17316,19206,14814,533,11590,5975,13341,10180,7524,
12811:17,302,654,58,616,84,354,76,361,650,
12836:17,616,654,58,302,542,861,1196,650,902,
12841:9127,2139,76,698,500,385,8566,5671,826,1987,
12852:17,302,654,58,616,29,650,76,542,285,
12860:654,616,58,29,76,650,301,138,736,289,
12885:302,654,616,58,84,650,354,1102,518,564,
12892:302,654,616,58,84,1102,354,518,542,866,
12898:17,302,654,58,616,29,542,84,650,76,
12902:17316,12294,5975,14814,533,13341,7622,11590,2633,15299,
12912:17,84,650,76,1102,354,736,861,902,787,
12918:17,302,616,29,84,650,1102,354,542,289,
12928:17,84,302,518,654,616,58,1102,76,650,
12931:17,654,302,616,29,84,650,289,542,101,
12934:616,17,654,568,861,15,58,354,591,322,
12939:226,616,262,1372,76,1109,564,245,40,96,
12956:17,616,58,302,654,542,650,564,861,1196,
12967:17,654,616,302,58,542,61,564,245,650,
12970:17,302,654,616,58,76,84,182,564,518,
12985:5512,787,654,3039,302,10071,283,633,3661,16421,
12986:17,302,654,616,564,58,650,736,518,354,
12991:17,654,616,302,564,650,76,508,542,518,
12998:17,616,654,58,302,1550,29,3101,861,84,
13004:17,76,616,564,654,58,542,302,2139,70,
13019:3484,2194,4292,262,2139,35032,542,3717,1987,8384,
13024:17,302,654,76,616,58,866,84,650,81,
13025:285,117672,17,302,654,76,616,58,866,84,
13039:533,17,76,226,311,1451,891,10981,7926,508,
13040:81,140,226,7211,380,1749,6108,8667,3939,13544,
13050:17,302,654,76,616,58,866,84,650,81,
13060:17,302,654,76,616,58,866,84,650,81,
13062:1,2,3,4,5,6,7,8,554,2115,
13071:302,654,84,58,616,1102,354,518,650,736,
13080:40888,1144,52642,86137,121481,302,29,70,1405,1790,
13081:654,84,1,2,3,4,5,6,7,8,
13087:542,1987,4268,103,245,654,616,2233,5117,3313,
13092:302,58,616,84,29,1102,354,650,518,301,
13094:17,302,616,654,736,650,861,787,1102,1382,
13106:1701,70,6849,28641,35355,33504,52930,55002,59651,69909,
13109:17,616,76,564,654,302,58,542,518,650,
13110:17,616,564,76,302,654,58,518,542,508,
13116:347,9043,508,7981,302,238,29543,50749,24467,698,
13152:17,654,58,616,84,650,1102,518,736,866,
13153:17,654,58,302,616,76,542,698,564,29,
13177:17,302,616,654,58,650,564,518,542,409,
13179:17,302,654,616,564,58,650,736,518,354,
13192:17,302,654,76,616,58,866,84,650,81,
13195:17,616,1,2,3,4,5,6,7,8,
13226:55388,46537,83388,83624,111734,17,302,654,76,616,
13233:17,616,302,654,58,650,554,542,564,861,
13259:14889,17,302,654,76,616,58,866,84,650,
13264:302,654,84,58,616,1102,354,650,736,542,
13269:17,302,654,76,616,58,866,84,650,81,
13280:17,302,616,654,58,518,542,564,1102,861,
13285:17,70,616,76,302,654,58,81,138,84,
13289:17,654,2139,616,302,58,76,70,40,262,
13295:302,654,84,1102,861,1535,2030,1119,1405,1403,
13296:924,500,1205,5292,3977,565,2983,4320,4991,43124,
13307:616,12128,518,2032,7841,2631,7184,84,1102,891,
13312:654,58,616,84,1102,650,866,899,861,787,
13319:17,302,654,76,616,58,866,84,650,81,
13325:1592,12508,70,901,17,669,26722,238,273,2548,
13335:17,302,58,654,861,542,518,564,1102,736,
13339:7021,17567,9289,10492,6503,37869,13889,50306,3372,45956,
13353:17,302,616,654,58,76,226,780,564,70,
13367:168,76,984,463,564,661,1400,5480,1326,760,
13375:17,302,654,76,616,58,866,84,650,81,
13377:17,302,654,616,226,76,58,138,84,650,
13380:15089,32752,17,302,654,76,616,58,866,84,
13387:2194,87381,3484,51224,870,52805,327,554,947,40,
13392:302,654,616,58,866,84,650,361,787,62,
13414:302,654,616,58,84,1102,354,518,650,564,
13425:17985,17,302,76,361,289,245,363,500,273,
13432:17,616,787,518,654,650,1023,1405,656,902,
13434:302,654,616,58,84,354,1102,518,866,736,
13435:17,654,302,58,616,70,542,15,29,76,
13436:23824,13895,46994,2275,1446,6379,14600,25716,19433,68455,
13444:17,302,654,616,84,58,226,138,518,650,
13445:17,302,654,58,650,518,542,861,354,1102,
13447:11404,22182,5477,17,302,654,76,616,58,866,
13459:17,76,616,302,654,58,780,564,226,650,
13464:17,76,616,302,654,58,736,542,518,650,
13466:17,70,616,654,302,518,564,542,354,508,
13467:17,302,616,654,736,650,861,787,1102,1382,
13469:654,58,616,84,1102,650,866,736,899,861,
13470:5319,1997,7926,18920,33228,13247,17835,24825,19840,75388,
13504:302,58,616,84,29,1102,354,518,301,138,
13506:302,17,654,58,616,84,650,354,1102,285,
13511:302,654,84,616,58,354,518,650,736,542,
13525:3034,7926,19188,1397,13049,13108,857,4858,1167,4971,
13526:1326,168,1460,76,226,719,5738,508,564,378,
13530:17,780,76,302,58,262,226,616,654,70,
13533:17,302,654,616,29,650,518,542,564,1102,
13534:42665,32975,13516,17,302,654,76,616,58,866,
13535:17,245,4755,61,616,654,564,542,508,302,
13564:17,616,1,2,3,4,5,6,7,8,
13568:564,17,245,616,508,76,1382,654,4697,554,
13584:17,616,654,302,58,15,518,564,61,650,
13590:17,302,654,76,616,58,866,84,650,81,
13596:17,654,302,58,616,84,354,518,736,1102,
13602:17,302,654,58,518,542,650,564,1102,354,
13607:17,138,70,302,654,354,84,58,616,29,
13613:17,654,302,616,29,84,650,289,101,542,
13618:17,302,654,76,616,58,866,84,650,81,
13632:7703,17,1,2,3,4,5,6,7,8,
13633:17,616,58,302,654,518,542,564,650,861,
13634:302,654,84,58,616,354,1102,650,518,361,
13643:5738,15479,19062,17,302,654,76,616,58,866,
13657:17,70,131,616,9106,363,4187,1410,787,94,
13665:17,616,302,76,654,58,542,736,518,650,
13666:17,302,654,616,564,58,650,736,518,354,
13696:17,70,616,76,302,654,81,58,138,564,
13700:302,654,58,616,1102,650,736,866,861,787,
13701:17,70,616,76,302,654,58,81,138,84,
13710:168,1326,719,76,564,984,1528,226,1460,463,
13723:654,76,866,226,508,736,361,358,40,1790,
13752:46738,409,19327,70215,81721,60279,7278,70522,81,224,
13758:17,654,58,29,616,84,650,1102,76,354,
13761:70,542,354,1410,1405,302,866,361,483,3250,
13770:564,4755,1352,3307,342,4825,1991,1712,3172,565,
13781:921,51741,80287,17,302,654,76,616,58,866,
13782:17,302,787,9594,311,7622,1468,654,76,15,
13784:533,5975,603,13341,5319,4040,19206,9462,15299,18920,
13806:302,654,616,58,29,518,354,76,650,301,
13812:17,58,302,654,650,542,518,564,736,1196,
13813:302,654,84,58,616,354,1102,518,650,736,
13831:16208,7409,4268,8973,3715,1830,10600,1023,8673,38470,
13835:17,361,866,654,302,58,616,542,546,76,
13841:17,302,654,616,58,564,518,354,736,542,
13871:168,719,984,463,1400,574,4877,135,5480,760,
13874:17,302,654,76,616,58,866,84,650,81,
13876:17,302,616,654,58,518,650,564,861,1102,
13883:302,58,616,84,29,1102,354,650,518,301,
13884:17,654,58,616,29,84,564,1102,354,518,
13892:17,2139,698,76,564,616,1023,654,262,70,
13893:533,5975,10981,13341,8772,10180,2139,2543,911,20442,
13900:302,654,58,616,650,736,866,899,861,787,
13912:40,698,564,226,2139,1881,1164,2008,4880,1987,
13918:2934,9629,24340,398,11644,4592,4014,11588,16624,34879,
13924:302,654,84,58,616,1102,650,518,736,866,
13953:17,361,302,654,76,354,84,58,29,616,
13956:15947,44741,17,302,654,76,616,58,866,84,
13961:17,302,654,76,616,58,866,84,650,81,
13964:17,361,302,654,58,84,76,354,29,616,
13995:3282,27335,15078,20245,47278,54427,71248,75100,10882,11847,
14003:17,302,654,76,616,58,866,84,650,81,
14014:26540,17,616,83106,43773,61918,68354,78011,34346,36274,
14015:17,302,654,76,616,58,866,84,650,81,
14024:245,17,1410,616,508,542,564,654,518,1405,
14034:17,302,654,76,616,58,866,84,650,81,
14040:17,616,61,654,162,861,65,4364,29,2450,
14056:17,616,542,245,364,564,654,61,518,302,
14057:17,302,616,654,58,76,84,224,564,542,
14058:17,302,58,616,29,84,650,76,354,1102,
14065:17,76,616,564,81,654,58,302,70,542,
14068:245,17,1827,2696,2403,2714,4268,542,353,616,
14069:654,616,84,1102,736,1196,2030,1535,1119,1140,
14084:17,302,654,616,899,48,3389,1187,891,564,
14087:787,364,353,1790,3440,8794,12495,25649,18453,41527,
14088:4671,1077,14259,7468,17,7622,1468,3039,302,3137,
14095:17,302,654,76,616,58,866,84,650,81,
14112:17,302,58,29,84,650,76,542,1102,518,
14120:17,654,302,58,616,29,84,650,76,542,
14128:1175,17,302,654,1102,1126,2618,1476,5998,3841,
14139:17,302,654,58,542,518,650,564,736,1102,
14142:2121,2946,43736,47385,986,1987,1352,2275,1460,4372,
14147:17,302,654,76,616,58,866,84,650,81,
14148:22155,302,654,76,616,564,542,62,873,409,
14151:6906,42870,8226,1176,11887,27364,358,43400,20416,901,
14176:17,654,58,616,29,84,650,1102,76,354,
14210:17,302,58,616,84,354,650,1102,542,518,
14211:17,616,302,654,650,1196,861,1405,787,1511,
14219:81,226,17,70,508,564,76,302,616,654,
14247:302,654,616,1102,736,866,899,902,1196,1023,
14293:654,616,84,29,650,1102,736,866,861,787,
14299:84,17,302,654,616,518,354,736,650,542,
14314:302,654,84,616,58,29,1102,76,354,650,
14321:78283,70,899,48,2162,1187,6450,1545,57731,118878,
14330:17,616,654,302,58,15,542,518,245,650,
14336:17,302,654,616,58,564,650,84,138,226,
14347:17,302,654,76,616,58,866,84,650,81,
14371:17,302,654,616,58,518,542,650,354,564,
14386:36187,182,52219,58717,94915,17,302,654,76,616,
14397:17,302,654,58,616,84,518,289,650,1102,
14407:17,302,654,616,70,84,138,354,518,542,
14422:65532,11083,17,302,654,76,616,58,866,84,
14436:17,302,654,58,616,84,70,354,29,76,
14445:17,616,654,302,650,787,1550,1511,1102,1382,
14446:17,302,616,654,58,650,76,84,564,518,
14455:17,76,302,698,616,361,654,564,500,866,
14470:17,654,58,616,29,1102,518,354,76,650,
14473:17,302,654,361,84,29,616,58,76,138,
14508:17,302,654,76,616,58,866,84,650,81,
14509:302,654,58,616,84,650,354,1102,518,736,
14517:508,302,1424,3730,76,398,392,2495,7306,17,
14522:17,302,654,616,58,650,76,182,564,84,
14524:17,245,76,654,564,302,542,616,518,1410,
14536:168,1326,719,5738,8860,984,5480,1400,574,135,
14554:302,787,162,656,45,431,3101,495,4414,1690,
14568:17,76,616,564,654,58,542,302,2139,508,
14576:17,76,302,654,616,698,58,564,542,508,
14582:302,84,29,1102,650,354,518,542,736,564,
14590:17,302,654,58,616,29,861,483,650,542,
14591:17,226,70,564,508,302,616,1535,654,542,
14601:37415,74319,110399,17,302,654,76,616,58,866,
14613:17,654,58,29,84,650,564,518,1102,542,
14615:17,302,654,76,616,58,866,84,650,81,
14619:1730,5097,3568,2139,890,17,4743,40,76,866,
14629:16941,14170,15112,76,29,1102,24711,56236,29687,47399,
14639:76,17,361,302,866,654,616,2139,6387,58,
14640:17,302,654,76,616,58,866,84,650,81,
14652:302,654,58,616,84,650,354,1102,518,736,
14676:654,58,616,84,29,1102,354,650,518,301,
14681:1176,7627,20836,14966,16701,2717,50749,1546,6906,1002,
14695:17,616,302,654,58,780,564,650,508,542,
14697:17,76,616,654,564,302,58,542,508,650,
14701:17,302,58,616,29,84,354,1102,650,76,
14712:8066,245,61,17,226,131,616,84,29,301,
14717:17,780,76,302,262,58,616,226,654,70,
14719:302,58,616,84,29,650,1102,354,518,301,
14721:17,24933,9674,76,13077,224,947,30815,301,51232,
14737:17,616,1023,302,485,654,4032,1196,564,486,
14752:17,302,654,76,616,58,866,84,650,81,
14755:17,302,58,616,29,84,650,76,542,354,
14759:654,58,84,616,29,1102,354,650,518,301,
14764:542,2139,659,10054,10446,9059,31856,21193,26841,17231,
14767:9354,33562,8454,105650,47375,1069,20288,27291,12548,13335,
14771:17,780,76,226,302,58,262,616,654,70,
14776:17,616,654,302,58,542,564,518,650,861,
14784:76,358,17,168,1326,5480,8860,1682,238,2139,
14788:17,302,84,29,518,650,76,1102,542,101,
14791:17,616,302,654,76,58,650,564,542,518,
14793:3137,9790,262,3423,780,2967,13544,385,3197,14174,
14794:302,654,58,84,616,1102,354,518,650,736,
14822:17,654,616,518,363,32,262,65,1023,1109,
14824:245,17,1410,710,1744,508,2715,827,1065,564,
14862:17,616,302,518,654,873,542,564,736,787,
14863:302,654,84,58,616,1102,354,650,518,736,
14864:510,17,654,58,302,616,542,564,861,650,
14865:302,654,84,616,58,1102,354,518,650,736,
14874:17,302,58,616,29,84,1102,354,76,650,
14879:17,616,518,542,654,1190,999,564,1987,4967,
14881:17,302,616,76,654,58,226,84,736,650,
14883:58,616,29,1102,650,866,902,1196,947,1023,
14906:81,780,3137,13544,262,3423,731,226,17,5860,
14923:17,302,654,76,616,58,866,84,650,81,
14924:245,17,5117,2715,1744,4268,1410,61,564,1987,
14933:17,840,61,245,654,616,542,564,15,302,
14934:719,76,5480,463,1400,1326,8860,564,574,5738,
14960:1069,564,2139,859,546,1730,17,76,226,500,
14964:58,616,84,1102,650,736,866,861,899,787,
14967:17,302,654,616,564,58,650,736,518,354,
14982:17,302,654,616,58,224,650,76,29,84,
14992:81,140,780,226,508,17,3423,70,1888,289,
15002:52792,7148,31723,77433,58754,68900,103652,14596,5145,14933,
15024:17,616,302,654,58,518,542,564,650,508,
15025:1086,716,1119,1382,1109,1187,710,1549,2302,5517,
15027:17,500,616,76,6491,564,58,226,508,654,
15043:17,302,654,76,616,58,866,84,650,81,
15044:17,302,616,654,58,76,84,564,542,518,
15051:17,302,654,76,616,58,866,84,650,81,
15066:17,302,616,654,1023,736,787,1405,650,947,
15068:168,719,1400,463,5480,8860,135,574,8733,760,
15073:17,654,616,302,58,29,650,542,861,564,
15076:17,518,1,2,3,4,5,6,7,8,
15079:17,654,616,542,1,2,3,4,5,6,
15101:2406,5693,6906,45123,51244,25066,83226,60771,17,302,
15104:17,302,654,58,616,29,650,76,542,285,
15106:17,84,302,654,58,616,518,650,354,138,
15113:861,650,17,58,654,1239,302,674,162,394,
15130:17,302,654,76,616,58,866,84,650,81,
15131:39390,72051,86295,262,2275,1644,1419,4339,2351,5150,
15135:17,616,518,302,84,654,58,15,564,650,
15166:17,76,616,564,654,58,302,542,2139,81,
15176:17,302,654,76,616,58,866,84,650,81,
15177:302,654,58,616,84,650,1102,518,736,564,
15178:302,654,84,58,616,354,1102,650,518,866,
15187:1126,2140,5084,2579,1606,12776,5149,5395,9160,11503,
15189:76,542,65,1344,168,1460,3304,311,3484,463,
15201:1326,76,564,302,17,508,1410,1023,32,81,
15207:17,76,302,698,616,564,654,508,361,542,
15211:17,245,840,61,654,616,542,564,15,302,
15214:5111,8069,840,2548,157,3196,140,10541,14793,465,
15216:4755,1352,20997,9101,1023,46745,10041,3786,30505,3140,
